"ObservationDate","Province.State","Country.Region","Confirmed","Deaths","Recovered"
2020-02-23,"","Iran",43,8,0
2020-02-23,"","Italy",155,3,2
2020-02-23,"","Japan",147,1,22
2020-02-23,"","Korea, South",602,6,18
2020-02-23,"","Lebanon",1,0,0
2020-02-23,"","Malaysia",22,0,15
2020-02-23,"","Nepal",1,0,1
2020-02-23,"","Philippines",3,1,1
2020-02-23,"","Russia",2,0,2
2020-02-23,"","Singapore",89,0,51
2020-02-23,"","Spain",2,0,2
2020-02-23,"","Sri Lanka",1,0,1
2020-02-23,"","Sweden",1,0,0
2020-02-23,"","Thailand",35,0,21
2020-02-23,"","United Arab Emirates",13,0,4
2020-02-23,"","United Kingdom",9,0,8
2020-02-23,"","Vietnam",16,0,14
2020-02-23,"Anhui","China",989,6,637
2020-02-23,"Beijing","China",399,4,189
2020-02-23,"Boston, MA","US",1,0,0
2020-02-23,"British Columbia","Canada",6,0,0
2020-02-23,"Chicago, IL","US",2,0,2
2020-02-23,"Chongqing","China",575,6,335
2020-02-23,"Diamond Princess cruise ship","Others",691,3,0
2020-02-23,"From Diamond Princess","Australia",7,0,0
2020-02-23,"From Diamond Princess","Israel",1,0,0
2020-02-23,"Fujian","China",293,1,170
2020-02-23,"Gansu","China",91,2,78
2020-02-23,"Guangdong","China",1342,6,755
2020-02-23,"Guangxi","China",249,2,106
2020-02-23,"Guizhou","China",146,2,102
2020-02-23,"Hainan","China",168,5,106
2020-02-23,"Hebei","China",311,6,219
2020-02-23,"Heilongjiang","China",480,12,222
2020-02-23,"Henan","China",1271,19,868
2020-02-23,"Hong Kong","Hong Kong",74,2,11
2020-02-23,"Hubei","China",64084,2346,15343
2020-02-23,"Humboldt County, CA","US",1,0,0
2020-02-23,"Hunan","China",1016,4,714
2020-02-23,"Inner Mongolia","China",75,0,27
2020-02-23,"Jiangsu","China",631,0,418
2020-02-23,"Jiangxi","China",934,1,613
2020-02-23,"Jilin","China",91,1,54
2020-02-23,"Lackland, TX (From Diamond Princess)","US",2,0,0
2020-02-23,"Liaoning","China",121,1,73
2020-02-23,"London, ON","Canada",1,0,1
2020-02-23,"Los Angeles, CA","US",1,0,0
2020-02-23,"Macau","Macau",10,0,6
2020-02-23,"Madison, WI","US",1,0,0
2020-02-23,"New South Wales","Australia",4,0,4
2020-02-23,"Ningxia","China",71,0,56
2020-02-23,"None","Iraq",0,0,0
2020-02-23,"Omaha, NE (From Diamond Princess)","US",11,0,0
2020-02-23,"Orange, CA","US",1,0,0
2020-02-23,"Qinghai","China",18,0,18
2020-02-23,"Queensland","Australia",5,0,1
2020-02-23,"Sacramento County, CA","US",1,0,0
2020-02-23,"San Antonio, TX","US",1,0,0
2020-02-23,"San Benito, CA","US",2,0,0
2020-02-23,"San Diego County, CA","US",2,0,1
2020-02-23,"Santa Clara, CA","US",2,0,1
2020-02-23,"Seattle, WA","US",1,0,1
2020-02-23,"Shaanxi","China",245,1,163
2020-02-23,"Shandong","China",754,4,321
2020-02-23,"Shanghai","China",335,3,249
2020-02-23,"Shanxi","China",132,0,88
2020-02-23,"Sichuan","China",526,3,261
2020-02-23,"South Australia","Australia",2,0,2
2020-02-23,"Taiwan","Taiwan",28,1,2
2020-02-23,"Tempe, AZ","US",1,0,0
2020-02-23,"Tianjin","China",135,3,81
2020-02-23,"Tibet","China",1,0,1
2020-02-23,"Toronto, ON","Canada",2,0,2
2020-02-23,"Travis, CA (From Diamond Princess)","US",5,0,0
2020-02-23,"Victoria","Australia",4,0,4
2020-02-23,"Xinjiang","China",76,2,28
2020-02-23,"Yunnan","China",174,2,115
2020-02-23,"Zhejiang","China",1205,1,760
2020-02-24,"","Afghanistan",1,0,0
2020-02-24,"","Bahrain",1,0,0
2020-02-24,"","Belgium",1,0,1
2020-02-24,"","Cambodia",1,0,1
2020-02-24,"","Egypt",1,0,0
2020-02-24,"","Finland",1,0,1
2020-02-24,"","France",12,1,4
2020-02-24,"","Germany",16,0,14
2020-02-24,"","India",3,0,3
2020-02-24,"","Iran",61,12,0
2020-02-24,"","Iraq",1,0,0
2020-02-24,"","Italy",229,7,1
2020-02-24,"","Japan",159,1,22
2020-02-24,"","Korea, South",833,8,18
2020-02-24,"","Kuwait",1,0,0
2020-02-24,"","Lebanon",1,0,0
2020-02-24,"","Malaysia",22,0,18
2020-02-24,"","Nepal",1,0,1
2020-02-24,"","Oman",2,0,0
2020-02-24,"","Philippines",3,1,1
2020-02-24,"","Russia",2,0,2
2020-02-24,"","Singapore",89,0,51
2020-02-24,"","Spain",2,0,2
2020-02-24,"","Sri Lanka",1,0,1
2020-02-24,"","Sweden",1,0,0
2020-02-24,"","Thailand",35,0,21
2020-02-24,"","United Arab Emirates",13,0,4
2020-02-24,"","United Kingdom",13,0,8
2020-02-24,"","Vietnam",16,0,14
2020-02-24,"Anhui","China",989,6,663
2020-02-24,"Beijing","China",399,4,198
2020-02-24,"Boston, MA","US",1,0,0
2020-02-24,"British Columbia","Canada",6,0,0
2020-02-24,"Chicago, IL","US",2,0,2
2020-02-24,"Chongqing","China",576,6,349
2020-02-24,"Diamond Princess cruise ship","Others",691,3,0
2020-02-24,"From Diamond Princess","Australia",7,0,0
2020-02-24,"From Diamond Princess","Israel",1,0,0
2020-02-24,"Fujian","China",293,1,183
2020-02-24,"Gansu","China",91,2,80
2020-02-24,"Guangdong","China",1345,6,786
2020-02-24,"Guangxi","China",251,2,112
2020-02-24,"Guizhou","China",146,2,102
2020-02-24,"Hainan","China",168,5,116
2020-02-24,"Hebei","China",311,6,234
2020-02-24,"Heilongjiang","China",480,12,227
2020-02-24,"Henan","China",1271,19,943
2020-02-24,"Hong Kong","Hong Kong",79,2,19
2020-02-24,"Hubei","China",64287,2495,16748
2020-02-24,"Humboldt County, CA","US",1,0,0
2020-02-24,"Hunan","China",1016,4,731
2020-02-24,"Inner Mongolia","China",75,0,34
2020-02-24,"Jiangsu","China",631,0,452
2020-02-24,"Jiangxi","China",934,1,645
2020-02-24,"Jilin","China",93,1,60
2020-02-24,"Lackland, TX (From Diamond Princess)","US",0,0,0
2020-02-24,"Liaoning","China",121,1,80
2020-02-24,"London, ON","Canada",1,0,1
2020-02-24,"Los Angeles, CA","US",1,0,0
2020-02-24,"Macau","Macau",10,0,6
2020-02-24,"Madison, WI","US",1,0,0
2020-02-24,"New South Wales","Australia",4,0,4
2020-02-24,"Ningxia","China",71,0,58
2020-02-24,"Omaha, NE (From Diamond Princess)","US",0,0,0
2020-02-24,"Orange, CA","US",1,0,0
2020-02-24,"Qinghai","China",18,0,18
2020-02-24,"Queensland","Australia",5,0,1
2020-02-24,"Sacramento County, CA","US",1,0,0
2020-02-24,"San Antonio, TX","US",1,0,0
2020-02-24,"San Benito, CA","US",2,0,0
2020-02-24,"San Diego County, CA","US",2,0,1
2020-02-24,"Santa Clara, CA","US",2,0,1
2020-02-24,"Seattle, WA","US",1,0,1
2020-02-24,"Shaanxi","China",245,1,173
2020-02-24,"Shandong","China",755,5,343
2020-02-24,"Shanghai","China",335,3,261
2020-02-24,"Shanxi","China",133,0,94
2020-02-24,"Sichuan","China",527,3,276
2020-02-24,"South Australia","Australia",2,0,2
2020-02-24,"Taiwan","Taiwan",30,1,5
2020-02-24,"Tempe, AZ","US",1,0,0
2020-02-24,"Tianjin","China",135,3,87
2020-02-24,"Tibet","China",1,0,1
2020-02-24,"Toronto, ON","Canada",3,0,2
2020-02-24,"Travis, CA (From Diamond Princess)","US",0,0,0
2020-02-24,"Unassigned Location (From Diamond Princess)","US",36,0,0
2020-02-24,"Victoria","Australia",4,0,4
2020-02-24,"Xinjiang","China",76,2,30
2020-02-24,"Yunnan","China",174,2,124
2020-02-24,"Zhejiang","China",1205,1,782
2020-02-25,"","Afghanistan",1,0,0
2020-02-25,"","Algeria",1,0,0
2020-02-25,"","Bahrain",23,0,0
2020-02-25,"","Belgium",1,0,1
2020-02-25,"","Cambodia",1,0,1
2020-02-25,"","Croatia",1,0,0
2020-02-25,"","Egypt",1,0,0
2020-02-25,"","Finland",1,0,1
2020-02-25,"","France",14,1,11
2020-02-25,"","Germany",17,0,14
2020-02-25,"","India",3,0,3
2020-02-25,"","Iran",95,16,0
2020-02-25,"","Iraq",1,0,0
2020-02-25,"","Italy",322,10,1
2020-02-25,"","Japan",170,1,22
2020-02-25,"","Korea, South",977,10,22
2020-02-25,"","Kuwait",11,0,0
2020-02-25,"","Lebanon",1,0,0
2020-02-25,"","Malaysia",22,0,18
2020-02-25,"","Nepal",1,0,1
2020-02-25,"","Oman",2,0,0
2020-02-25,"","Philippines",3,1,1
2020-02-25,"","Russia",2,0,2
2020-02-25,"","Singapore",91,0,53
2020-02-25,"","Spain",6,0,2
2020-02-25,"","Sri Lanka",1,0,1
2020-02-25,"","Sweden",1,0,0
2020-02-25,"","Switzerland",1,0,0
2020-02-25,"","Thailand",37,0,22
2020-02-25,"","United Arab Emirates",13,0,4
2020-02-25,"","United Kingdom",13,0,8
2020-02-25,"","Vietnam",16,0,16
2020-02-25,"Anhui","China",989,6,712
2020-02-25,"Beijing","China",400,4,215
2020-02-25,"Boston, MA","US",1,0,0
2020-02-25,"British Columbia","Canada",7,0,0
2020-02-25,"Chicago, IL","US",2,0,2
2020-02-25,"Chongqing","China",576,6,372
2020-02-25,"Diamond Princess cruise ship","Others",691,3,0
2020-02-25,"From Diamond Princess","Australia",7,0,0
2020-02-25,"From Diamond Princess","Israel",1,0,0
2020-02-25,"Fujian","China",294,1,199
2020-02-25,"Gansu","China",91,2,80
2020-02-25,"Guangdong","China",1347,7,822
2020-02-25,"Guangxi","China",252,2,134
2020-02-25,"Guizhou","China",146,2,104
2020-02-25,"Hainan","China",168,5,124
2020-02-25,"Hebei","China",311,6,248
2020-02-25,"Heilongjiang","China",480,12,243
2020-02-25,"Henan","China",1271,19,1002
2020-02-25,"Hong Kong","Hong Kong",84,2,19
2020-02-25,"Hubei","China",64786,2563,18971
2020-02-25,"Humboldt County, CA","US",1,0,0
2020-02-25,"Hunan","China",1016,4,768
2020-02-25,"Inner Mongolia","China",75,0,35
2020-02-25,"Jiangsu","China",631,0,458
2020-02-25,"Jiangxi","China",934,1,683
2020-02-25,"Jilin","China",93,1,63
2020-02-25,"Lackland, TX (From Diamond Princess)","US",0,0,0
2020-02-25,"Liaoning","China",121,1,83
2020-02-25,"London, ON","Canada",1,0,1
2020-02-25,"Los Angeles, CA","US",1,0,0
2020-02-25,"Macau","Macau",10,0,7
2020-02-25,"Madison, WI","US",1,0,0
2020-02-25,"New South Wales","Australia",4,0,4
2020-02-25,"Ningxia","China",71,0,61
2020-02-25,"None","Austria",2,0,0
2020-02-25,"Omaha, NE (From Diamond Princess)","US",0,0,0
2020-02-25,"Orange, CA","US",1,0,0
2020-02-25,"Qinghai","China",18,0,18
2020-02-25,"Queensland","Australia",5,0,1
2020-02-25,"Sacramento County, CA","US",1,0,0
2020-02-25,"San Antonio, TX","US",1,0,0
2020-02-25,"San Benito, CA","US",2,0,0
2020-02-25,"San Diego County, CA","US",2,0,1
2020-02-25,"Santa Clara, CA","US",2,0,1
2020-02-25,"Seattle, WA","US",1,0,1
2020-02-25,"Shaanxi","China",245,1,186
2020-02-25,"Shandong","China",756,6,355
2020-02-25,"Shanghai","China",336,3,268
2020-02-25,"Shanxi","China",133,0,98
2020-02-25,"Sichuan","China",529,3,289
2020-02-25,"South Australia","Australia",2,0,2
2020-02-25,"Taiwan","Taiwan",31,1,5
2020-02-25,"Tempe, AZ","US",1,0,1
2020-02-25,"Tianjin","China",135,3,91
2020-02-25,"Tibet","China",1,0,1
2020-02-25,"Toronto, ON","Canada",3,0,2
2020-02-25,"Travis, CA (From Diamond Princess)","US",0,0,0
2020-02-25,"Unassigned Location (From Diamond Princess)","US",36,0,0
2020-02-25,"Victoria","Australia",4,0,4
2020-02-25,"Xinjiang","China",76,2,30
2020-02-25,"Yunnan","China",174,2,129
2020-02-25,"Zhejiang","China",1205,1,808
2020-02-26,"","Afghanistan",1,0,0
2020-02-26,"","Algeria",1,0,0
2020-02-26,"","Austria",2,0,0
2020-02-26,"","Bahrain",33,0,0
2020-02-26,"","Belgium",1,0,1
2020-02-26,"","Brazil",1,0,0
2020-02-26,"","Cambodia",1,0,1
2020-02-26,"","Croatia",3,0,0
2020-02-26,"","Egypt",1,0,0
2020-02-26,"","Finland",2,0,1
2020-02-26,"","France",18,2,11
2020-02-26,"","Georgia",1,0,0
2020-02-26,"","Germany",27,0,15
2020-02-26,"","Greece",1,0,0
2020-02-26,"","India",3,0,3
2020-02-26,"","Iran",139,19,49
2020-02-26,"","Iraq",5,0,0
2020-02-26,"","Israel",2,0,0
2020-02-26,"","Italy",453,12,3
2020-02-26,"","Japan",189,2,22
2020-02-26,"","Korea, South",1261,12,22
2020-02-26,"","Kuwait",26,0,0
2020-02-26,"","Lebanon",2,0,0
2020-02-26,"","Malaysia",22,0,18
2020-02-26,"","Nepal",1,0,1
2020-02-26,"","North Macedonia",1,0,0
2020-02-26,"","Norway",1,0,0
2020-02-26,"","Oman",4,0,0
2020-02-26,"","Pakistan",2,0,0
2020-02-26,"","Philippines",3,1,1
2020-02-26,"","Romania",1,0,0
2020-02-26,"","Russia",2,0,2
2020-02-26,"","Singapore",93,0,62
2020-02-26,"","Spain",13,0,2
2020-02-26,"","Sri Lanka",1,0,1
2020-02-26,"","Sweden",2,0,0
2020-02-26,"","Switzerland",1,0,0
2020-02-26,"","Thailand",40,0,22
2020-02-26,"","United Arab Emirates",13,0,4
2020-02-26,"","United Kingdom",13,0,8
2020-02-26,"","Vietnam",16,0,16
2020-02-26,"Anhui","China",989,6,744
2020-02-26,"Beijing","China",400,4,235
2020-02-26,"Boston, MA","US",1,0,0
2020-02-26,"British Columbia","Canada",7,0,0
2020-02-26,"Chicago, IL","US",2,0,2
2020-02-26,"Chongqing","China",576,6,384
2020-02-26,"Diamond Princess cruise ship","Others",705,4,10
2020-02-26,"From Diamond Princess","Australia",7,0,0
2020-02-26,"Fujian","China",294,1,218
2020-02-26,"Gansu","China",91,2,81
2020-02-26,"Guangdong","China",1347,7,851
2020-02-26,"Guangxi","China",252,2,147
2020-02-26,"Guizhou","China",146,2,104
2020-02-26,"Hainan","China",168,5,129
2020-02-26,"Hebei","China",312,6,261
2020-02-26,"Heilongjiang","China",480,12,249
2020-02-26,"Henan","China",1271,19,1033
2020-02-26,"Hong Kong","Hong Kong",91,2,24
2020-02-26,"Hubei","China",65187,2615,20969
2020-02-26,"Humboldt County, CA","US",1,0,0
2020-02-26,"Hunan","China",1016,4,783
2020-02-26,"Inner Mongolia","China",75,0,38
2020-02-26,"Jiangsu","China",631,0,478
2020-02-26,"Jiangxi","China",934,1,719
2020-02-26,"Jilin","China",93,1,65
2020-02-26,"Lackland, TX (From Diamond Princess)","US",0,0,0
2020-02-26,"Liaoning","China",121,1,88
2020-02-26,"London, ON","Canada",1,0,1
2020-02-26,"Los Angeles, CA","US",1,0,0
2020-02-26,"Macau","Macau",10,0,7
2020-02-26,"Madison, WI","US",1,0,0
2020-02-26,"New South Wales","Australia",4,0,4
2020-02-26,"Ningxia","China",71,0,65
2020-02-26,"Omaha, NE (From Diamond Princess)","US",0,0,0
2020-02-26,"Orange, CA","US",1,0,0
2020-02-26,"Qinghai","China",18,0,18
2020-02-26,"Queensland","Australia",5,0,1
2020-02-26,"Sacramento County, CA","US",1,0,0
2020-02-26,"San Antonio, TX","US",1,0,0
2020-02-26,"San Benito, CA","US",2,0,0
2020-02-26,"San Diego County, CA","US",2,0,1
2020-02-26,"Santa Clara, CA","US",2,0,1
2020-02-26,"Seattle, WA","US",1,0,1
2020-02-26,"Shaanxi","China",245,1,192
2020-02-26,"Shandong","China",756,6,377
2020-02-26,"Shanghai","China",337,3,272
2020-02-26,"Shanxi","China",133,0,104
2020-02-26,"Sichuan","China",531,3,307
2020-02-26,"South Australia","Australia",2,0,2
2020-02-26,"Taiwan","Taiwan",32,1,5
2020-02-26,"Tempe, AZ","US",1,0,1
2020-02-26,"Tianjin","China",135,3,96
2020-02-26,"Tibet","China",1,0,1
2020-02-26,"Toronto, ON","Canada",3,0,2
2020-02-26,"Travis, CA (From Diamond Princess)","US",0,0,0
2020-02-26,"Unassigned Location (From Diamond Princess)","US",42,0,0
2020-02-26,"Victoria","Australia",4,0,4
2020-02-26,"Xinjiang","China",76,2,34
2020-02-26,"Yunnan","China",174,2,144
2020-02-26,"Zhejiang","China",1205,1,867
2020-02-27,"","Afghanistan",1,0,0
2020-02-27,"","Algeria",1,0,0
2020-02-27,"","Austria",3,0,0
2020-02-27,"","Bahrain",33,0,0
2020-02-27,"","Belgium",1,0,1
2020-02-27,"","Brazil",1,0,0
2020-02-27,"","Cambodia",1,0,1
2020-02-27,"","Croatia",3,0,0
2020-02-27,"","Denmark",1,0,0
2020-02-27,"","Egypt",1,0,0
2020-02-27,"","Estonia",1,0,0
2020-02-27,"","Finland",2,0,1
2020-02-27,"","France",38,2,11
2020-02-27,"","Georgia",1,0,0
2020-02-27,"","Germany",46,0,16
2020-02-27,"","Greece",3,0,0
2020-02-27,"","India",3,0,3
2020-02-27,"","Iran",245,26,49
2020-02-27,"","Iraq",7,0,0
2020-02-27,"","Israel",3,0,1
2020-02-27,"","Italy",655,17,45
2020-02-27,"","Japan",214,4,22
2020-02-27,"","Korea, South",1766,13,22
2020-02-27,"","Kuwait",43,0,0
2020-02-27,"","Lebanon",2,0,0
2020-02-27,"","Malaysia",23,0,18
2020-02-27,"","Nepal",1,0,1
2020-02-27,"","Netherlands",1,0,0
2020-02-27,"","North Macedonia",1,0,0
2020-02-27,"","Norway",1,0,0
2020-02-27,"","Oman",4,0,0
2020-02-27,"","Pakistan",2,0,0
2020-02-27,"","Philippines",3,1,1
2020-02-27,"","Romania",1,0,0
2020-02-27,"","Russia",2,0,2
2020-02-27,"","San Marino",1,0,0
2020-02-27,"","Singapore",93,0,62
2020-02-27,"","Spain",15,0,2
2020-02-27,"","Sri Lanka",1,0,1
2020-02-27,"","Sweden",7,0,0
2020-02-27,"","Switzerland",8,0,0
2020-02-27,"","Thailand",40,0,22
2020-02-27,"","United Arab Emirates",13,0,4
2020-02-27,"","United Kingdom",15,0,8
2020-02-27,"","Vietnam",16,0,16
2020-02-27,"Anhui","China",989,6,792
2020-02-27,"Beijing","China",410,5,248
2020-02-27,"Boston, MA","US",1,0,0
2020-02-27,"British Columbia","Canada",7,0,3
2020-02-27,"Chicago, IL","US",2,0,2
2020-02-27,"Chongqing","China",576,6,401
2020-02-27,"Diamond Princess cruise ship","Others",705,4,10
2020-02-27,"From Diamond Princess","Australia",8,0,0
2020-02-27,"Fujian","China",296,1,228
2020-02-27,"Gansu","China",91,2,81
2020-02-27,"Guangdong","China",1347,7,890
2020-02-27,"Guangxi","China",252,2,161
2020-02-27,"Guizhou","China",146,2,112
2020-02-27,"Hainan","China",168,5,131
2020-02-27,"Hebei","China",317,6,274
2020-02-27,"Heilongjiang","China",480,13,270
2020-02-27,"Henan","China",1272,20,1068
2020-02-27,"Hong Kong","Hong Kong",92,2,24
2020-02-27,"Hubei","China",65596,2641,23383
2020-02-27,"Humboldt County, CA","US",1,0,0
2020-02-27,"Hunan","China",1017,4,804
2020-02-27,"Inner Mongolia","China",75,0,43
2020-02-27,"Jiangsu","China",631,0,498
2020-02-27,"Jiangxi","China",934,1,754
2020-02-27,"Jilin","China",93,1,67
2020-02-27,"Lackland, TX (From Diamond Princess)","US",0,0,0
2020-02-27,"Liaoning","China",121,1,93
2020-02-27,"London, ON","Canada",1,0,1
2020-02-27,"Los Angeles, CA","US",1,0,0
2020-02-27,"Macau","Macau",10,0,8
2020-02-27,"Madison, WI","US",1,0,0
2020-02-27,"New South Wales","Australia",4,0,4
2020-02-27,"Ningxia","China",72,0,68
2020-02-27,"Omaha, NE (From Diamond Princess)","US",0,0,0
2020-02-27,"Orange, CA","US",1,0,0
2020-02-27,"Qinghai","China",18,0,18
2020-02-27,"Queensland","Australia",5,0,1
2020-02-27,"Sacramento County, CA","US",2,0,0
2020-02-27,"San Antonio, TX","US",1,0,0
2020-02-27,"San Benito, CA","US",2,0,0
2020-02-27,"San Diego County, CA","US",2,0,1
2020-02-27,"Santa Clara, CA","US",2,0,1
2020-02-27,"Seattle, WA","US",1,0,1
2020-02-27,"Shaanxi","China",245,1,195
2020-02-27,"Shandong","China",756,6,387
2020-02-27,"Shanghai","China",337,3,276
2020-02-27,"Shanxi","China",133,0,107
2020-02-27,"Sichuan","China",534,3,321
2020-02-27,"South Australia","Australia",2,0,2
2020-02-27,"Taiwan","Taiwan",32,1,5
2020-02-27,"Tempe, AZ","US",1,0,1
2020-02-27,"Tianjin","China",136,3,102
2020-02-27,"Tibet","China",1,0,1
2020-02-27,"Toronto, ON","Canada",5,0,2
2020-02-27,"Travis, CA (From Diamond Princess)","US",0,0,0
2020-02-27,"Unassigned Location (From Diamond Princess)","US",42,0,0
2020-02-27,"Victoria","Australia",4,0,4
2020-02-27,"Xinjiang","China",76,2,43
2020-02-27,"Yunnan","China",174,2,150
2020-02-27,"Zhejiang","China",1205,1,932
2020-02-28,""," Azerbaijan",1,0,0
2020-02-28,"","Afghanistan",1,0,0
2020-02-28,"","Algeria",1,0,0
2020-02-28,"","Austria",3,0,0
2020-02-28,"","Bahrain",36,0,0
2020-02-28,"","Belarus",1,0,0
2020-02-28,"","Belgium",1,0,1
2020-02-28,"","Brazil",1,0,0
2020-02-28,"","Cambodia",1,0,1
2020-02-28,"","Croatia",5,0,0
2020-02-28,"","Denmark",1,0,0
2020-02-28,"","Egypt",1,0,1
2020-02-28,"","Estonia",1,0,0
2020-02-28,"","Finland",2,0,1
2020-02-28,"","France",57,2,11
2020-02-28,"","Georgia",1,0,0
2020-02-28,"","Germany",48,0,16
2020-02-28,"","Greece",4,0,0
2020-02-28,"","Iceland",1,0,0
2020-02-28,"","India",3,0,3
2020-02-28,"","Iran",388,34,73
2020-02-28,"","Iraq",7,0,0
2020-02-28,"","Israel",4,0,1
2020-02-28,"","Italy",888,21,46
2020-02-28,"","Japan",228,4,22
2020-02-28,"","Korea, South",2337,13,22
2020-02-28,"","Kuwait",45,0,0
2020-02-28,"","Lebanon",2,0,0
2020-02-28,"","Lithuania",1,0,0
2020-02-28,"","Malaysia",23,0,18
2020-02-28,"","Mexico",1,0,0
2020-02-28,"","Nepal",1,0,1
2020-02-28,"","Netherlands",1,0,0
2020-02-28,"","New Zealand",1,0,0
2020-02-28,"","Nigeria",1,0,0
2020-02-28,"","North Ireland",1,0,0
2020-02-28,"","North Macedonia",1,0,0
2020-02-28,"","Norway",6,0,0
2020-02-28,"","Oman",4,0,0
2020-02-28,"","Pakistan",2,0,0
2020-02-28,"","Philippines",3,1,1
2020-02-28,"","Romania",3,0,0
2020-02-28,"","Russia",2,0,2
2020-02-28,"","San Marino",1,0,0
2020-02-28,"","Singapore",93,0,62
2020-02-28,"","Spain",32,0,2
2020-02-28,"","Sri Lanka",1,0,1
2020-02-28,"","Sweden",7,0,0
2020-02-28,"","Switzerland",8,0,0
2020-02-28,"","Thailand",41,0,28
2020-02-28,"","United Arab Emirates",19,0,5
2020-02-28,"","United Kingdom",20,0,8
2020-02-28,"","Vietnam",16,0,16
2020-02-28," Montreal, QC","Canada",1,0,0
2020-02-28,"Anhui","China",990,6,821
2020-02-28,"Beijing","China",410,7,257
2020-02-28,"Boston, MA","US",1,0,1
2020-02-28,"British Columbia","Canada",7,0,3
2020-02-28,"Chicago, IL","US",2,0,2
2020-02-28,"Chongqing","China",576,6,422
2020-02-28,"Diamond Princess cruise ship","Others",705,6,10
2020-02-28,"From Diamond Princess","Australia",8,0,0
2020-02-28,"Fujian","China",296,1,235
2020-02-28,"Gansu","China",91,2,82
2020-02-28,"Guangdong","China",1348,7,935
2020-02-28,"Guangxi","China",252,2,168
2020-02-28,"Guizhou","China",146,2,112
2020-02-28,"Hainan","China",168,5,133
2020-02-28,"Hebei","China",318,6,277
2020-02-28,"Heilongjiang","China",480,13,283
2020-02-28,"Henan","China",1272,20,1112
2020-02-28,"Hong Kong","Hong Kong",94,2,30
2020-02-28,"Hubei","China",65914,2682,26403
2020-02-28,"Humboldt County, CA","US",1,0,0
2020-02-28,"Hunan","China",1017,4,830
2020-02-28,"Inner Mongolia","China",75,0,45
2020-02-28,"Jiangsu","China",631,0,515
2020-02-28,"Jiangxi","China",935,1,790
2020-02-28,"Jilin","China",93,1,73
2020-02-28,"Lackland, TX (From Diamond Princess)","US",0,0,0
2020-02-28,"Liaoning","China",121,1,93
2020-02-28,"London, ON","Canada",1,0,1
2020-02-28,"Los Angeles, CA","US",1,0,0
2020-02-28,"Macau","Macau",10,0,8
2020-02-28,"Madison, WI","US",1,0,0
2020-02-28,"New South Wales","Australia",4,0,4
2020-02-28,"Ningxia","China",72,0,68
2020-02-28,"Omaha, NE (From Diamond Princess)","US",0,0,0
2020-02-28,"Orange, CA","US",1,0,0
2020-02-28,"Qinghai","China",18,0,18
2020-02-28,"Queensland","Australia",5,0,1
2020-02-28,"Sacramento County, CA","US",2,0,0
2020-02-28,"San Antonio, TX","US",1,0,0
2020-02-28,"San Benito, CA","US",2,0,0
2020-02-28,"San Diego County, CA","US",2,0,1
2020-02-28,"Santa Clara, CA","US",2,0,1
2020-02-28,"Seattle, WA","US",1,0,1
2020-02-28,"Shaanxi","China",245,1,199
2020-02-28,"Shandong","China",756,6,405
2020-02-28,"Shanghai","China",337,3,279
2020-02-28,"Shanxi","China",133,0,112
2020-02-28,"Sichuan","China",538,3,338
2020-02-28,"South Australia","Australia",2,0,2
2020-02-28,"Taiwan","Taiwan",34,1,6
2020-02-28,"Tempe, AZ","US",1,0,1
2020-02-28,"Tianjin","China",136,3,102
2020-02-28,"Tibet","China",1,0,1
2020-02-28,"Toronto, ON","Canada",5,0,2
2020-02-28,"Travis, CA (From Diamond Princess)","US",0,0,0
2020-02-28,"Unassigned Location (From Diamond Princess)","US",44,0,0
